Driver,Team,Circuit,PrevLapTime,AvgLast3Laps,AvgLast5Laps,TyreLife,Compound,Stint,LapNumber,Position,TrackStatus,InPit,AirTemp,TrackTemp,Humidity,Rainfall,NextLapTime
RUS,Mercedes,Abu Dhabi Grand Prix,88.789,88.88333333,88.9268,38,HARD,2,52,5,1,0,26.67402597,31.06168831,60.44155844,0,88.831
RUS,Mercedes,Abu Dhabi Grand Prix,89.041,88.97266667,88.9226,39,HARD,2,53,5,1,0,26.67402597,31.06168831,60.44155844,0,88.701
RUS,Mercedes,Abu Dhabi Grand Prix,88.831,88.887,88.9044,40,HARD,2,54,5,1,0,26.67402597,31.06168831,60.44155844,0,88.824
RUS,Mercedes,Abu Dhabi Grand Prix,88.701,88.85766667,88.89,41,HARD,2,55,5,1,0,26.67402597,31.06168831,60.44155844,0,88.835
RUS,Mercedes,Abu Dhabi Grand Prix,88.824,88.78533333,88.8372,42,HARD,2,56,5,1,0,26.67402597,31.06168831,60.44155844,0,88.599
RUS,Mercedes,Abu Dhabi Grand Prix,88.835,88.78666667,88.8464,43,HARD,2,57,5,1,0,26.67402597,31.06168831,60.44155844,0,88.853
SAI,Williams,Abu Dhabi Grand Prix,90.274,90.44233333,90.686,7,MEDIUM,1,7,14,1,0,26.67402597,31.06168831,60.44155844,0,90.558
SAI,Williams,Abu Dhabi Grand Prix,90.379,90.29233333,90.365,8,MEDIUM,1,8,13,1,0,26.67402597,31.06168831,60.44155844,0,90.047
SAI,Williams,Abu Dhabi Grand Prix,90.558,90.40366667,90.4528,9,MEDIUM,1,9,13,1,0,26.67402597,31.06168831,60.44155844,0,90.457
SAI,Williams,Abu Dhabi Grand Prix,90.047,90.328,90.2964,10,MEDIUM,1,10,13,1,0,26.67402597,31.06168831,60.44155844,0,90.872
SAI,Williams,Abu Dhabi Grand Prix,90.457,90.354,90.343,11,MEDIUM,1,11,13,1,0,26.67402597,31.06168831,60.44155844,0,90.955
SAI,Williams,Abu Dhabi Grand Prix,90.872,90.45866667,90.4626,12,MEDIUM,1,12,13,1,0,26.67402597,31.06168831,60.44155844,0,91.109
SAI,Williams,Abu Dhabi Grand Prix,90.955,90.76133333,90.5778,13,MEDIUM,1,13,13,1,0,26.67402597,31.06168831,60.44155844,0,91.059
SAI,Williams,Abu Dhabi Grand Prix,91.109,90.97866667,90.688,14,MEDIUM,1,14,12,1,0,26.67402597,31.06168831,60.44155844,0,90.862
SAI,Williams,Abu Dhabi Grand Prix,91.059,91.041,90.8904,15,MEDIUM,1,15,10,1,0,26.67402597,31.06168831,60.44155844,0,91.855
SAI,Williams,Abu Dhabi Grand Prix,90.862,91.01,90.9714,16,MEDIUM,1,16,10,1,0,26.67402597,31.06168831,60.44155844,0,91.17
SAI,Williams,Abu Dhabi Grand Prix,91.855,91.25866667,91.168,17,MEDIUM,1,17,7,1,0,26.67402597,31.06168831,60.44155844,0,89.219
SAI,Williams,Abu Dhabi Grand Prix,91.17,91.29566667,91.211,2,HARD,2,20,18,1,0,26.67402597,31.06168831,60.44155844,0,89.22
SAI,Williams,Abu Dhabi Grand Prix,89.219,90.748,90.833,3,HARD,2,21,18,1,0,26.67402597,31.06168831,60.44155844,0,89.3
SAI,Williams,Abu Dhabi Grand Prix,89.22,89.86966667,90.4652,4,HARD,2,22,17,1,0,26.67402597,31.06168831,60.44155844,0,89.44
SAI,Williams,Abu Dhabi Grand Prix,89.3,89.24633333,90.1528,5,HARD,2,23,17,1,0,26.67402597,31.06168831,60.44155844,0,89.327
SAI,Williams,Abu Dhabi Grand Prix,89.44,89.32,89.6698,6,HARD,2,24,17,1,0,26.67402597,31.06168831,60.44155844,0,89.657
SAI,Williams,Abu Dhabi Grand Prix,89.327,89.35566667,89.3012,7,HARD,2,25,17,1,0,26.67402597,31.06168831,60.44155844,0,89.766
SAI,Williams,Abu Dhabi Grand Prix,89.657,89.47466667,89.3888,8,HARD,2,26,17,1,0,26.67402597,31.06168831,60.44155844,0,89.825
SAI,Williams,Abu Dhabi Grand Prix,89.766,89.58333333,89.498,9,HARD,2,27,17,1,0,26.67402597,31.06168831,60.44155844,0,89.888
SAI,Williams,Abu Dhabi Grand Prix,89.825,89.74933333,89.603,10,HARD,2,28,17,1,0,26.67402597,31.06168831,60.44155844,0,89.946
SAI,Williams,Abu Dhabi Grand Prix,89.888,89.82633333,89.6926,11,HARD,2,29,17,1,0,26.67402597,31.06168831,60.44155844,0,90.072
SAI,Williams,Abu Dhabi Grand Prix,89.946,89.88633333,89.8164,12,HARD,2,30,17,1,0,26.67402597,31.06168831,60.44155844,0,89.924
SAI,Williams,Abu Dhabi Grand Prix,90.072,89.96866667,89.8994,13,HARD,2,31,17,1,0,26.67402597,31.06168831,60.44155844,0,89.724
SAI,Williams,Abu Dhabi Grand Prix,89.924,89.98066667,89.931,14,HARD,2,32,15,1,0,26.67402597,31.06168831,60.44155844,0,89.965
SAI,Williams,Abu Dhabi Grand Prix,89.724,89.90666667,89.9108,15,HARD,2,33,12,1,0,26.67402597,31.06168831,60.44155844,0,89.656
SAI,Williams,Abu Dhabi Grand Prix,89.965,89.871,89.9262,16,HARD,2,34,12,1,0,26.67402597,31.06168831,60.44155844,0,89.576
SAI,Williams,Abu Dhabi Grand Prix,89.656,89.78166667,89.8682,17,HARD,2,35,12,1,0,26.67402597,31.06168831,60.44155844,0,89.41
SAI,Williams,Abu Dhabi Grand Prix,89.576,89.73233333,89.769,18,HARD,2,36,12,1,0,26.67402597,31.06168831,60.44155844,0,89.212
SAI,Williams,Abu Dhabi Grand Prix,89.41,89.54733333,89.6662,19,HARD,2,37,12,1,0,26.67402597,31.06168831,60.44155844,0,89.601
SAI,Williams,Abu Dhabi Grand Prix,89.212,89.39933333,89.5638,20,HARD,2,38,12,1,0,26.67402597,31.06168831,60.44155844,0,89.938
SAI,Williams,Abu Dhabi Grand Prix,89.601,89.40766667,89.491,21,HARD,2,39,12,1,0,26.67402597,31.06168831,60.44155844,0,89.976
SAI,Williams,Abu Dhabi Grand Prix,89.938,89.58366667,89.5474,22,HARD,2,40,12,1,0,26.67402597,31.06168831,60.44155844,0,90.502
SAI,Williams,Abu Dhabi Grand Prix,89.976,89.83833333,89.6274,23,HARD,2,41,13,1,0,26.67402597,31.06168831,60.44155844,0,89.679
SAI,Williams,Abu Dhabi Grand Prix,90.502,90.13866667,89.8458,24,HARD,2,42,12,1,0,26.67402597,31.06168831,60.44155844,0,89.485
SAI,Williams,Abu Dhabi Grand Prix,89.679,90.05233333,89.9392,25,HARD,2,43,11,1,0,26.67402597,31.06168831,60.44155844,0,89.431
SAI,Williams,Abu Dhabi Grand Prix,89.485,89.88866667,89.916,26,HARD,2,44,11,1,0,26.67402597,31.06168831,60.44155844,0,89.336
SAI,Williams,Abu Dhabi Grand Prix,89.431,89.53166667,89.8146,27,HARD,2,45,11,1,0,26.67402597,31.06168831,60.44155844,0,89.242
SAI,Williams,Abu Dhabi Grand Prix,89.336,89.41733333,89.6866,28,HARD,2,46,11,1,0,26.67402597,31.06168831,60.44155844,0,89.373
SAI,Williams,Abu Dhabi Grand Prix,89.242,89.33633333,89.4346,29,HARD,2,47,11,1,0,26.67402597,31.06168831,60.44155844,0,89.272
SAI,Williams,Abu Dhabi Grand Prix,89.373,89.317,89.3734,30,HARD,2,48,11,1,0,26.67402597,31.06168831,60.44155844,0,89.168
SAI,Williams,Abu Dhabi Grand Prix,89.272,89.29566667,89.3308,31,HARD,2,49,11,1,0,26.67402597,31.06168831,60.44155844,0,89.162
SAI,Williams,Abu Dhabi Grand Prix,89.168,89.271,89.2782,32,HARD,2,50,11,1,0,26.67402597,31.06168831,60.44155844,0,89.052
SAI,Williams,Abu Dhabi Grand Prix,89.162,89.20066667,89.2434,33,HARD,2,51,11,1,0,26.67402597,31.06168831,60.44155844,0,89.09
SAI,Williams,Abu Dhabi Grand Prix,89.052,89.12733333,89.2054,34,HARD,2,52,11,1,0,26.67402597,31.06168831,60.44155844,0,89.496
SAI,Williams,Abu Dhabi Grand Prix,89.09,89.10133333,89.1488,35,HARD,2,53,11,1,0,26.67402597,31.06168831,60.44155844,0,90.355
SAI,Williams,Abu Dhabi Grand Prix,89.496,89.21266667,89.1936,36,HARD,2,54,12,1,0,26.67402597,31.06168831,60.44155844,0,89.556
SAI,Williams,Abu Dhabi Grand Prix,90.355,89.647,89.431,37,HARD,2,55,12,1,0,26.67402597,31.06168831,60.44155844,0,89.442
SAI,Williams,Abu Dhabi Grand Prix,89.556,89.80233333,89.5098,38,HARD,2,56,12,1,0,26.67402597,31.06168831,60.44155844,0,90.727
SAI,Williams,Abu Dhabi Grand Prix,89.442,89.78433333,89.5878,39,HARD,2,57,13,1,0,26.67402597,31.06168831,60.44155844,0,90.046
STR,Aston Martin,Abu Dhabi Grand Prix,90.188,90.473,90.664,8,HARD,1,7,16,1,0,26.67402597,31.06168831,60.44155844,0,90.439
STR,Aston Martin,Abu Dhabi Grand Prix,90.392,90.346,90.426,9,HARD,1,8,15,1,0,26.67402597,31.06168831,60.44155844,0,89.719
STR,Aston Martin,Abu Dhabi Grand Prix,90.439,90.33966667,90.45,10,HARD,1,9,14,1,0,26.67402597,31.06168831,60.44155844,0,90.275
STR,Aston Martin,Abu Dhabi Grand Prix,89.719,90.18333333,90.2392,11,HARD,1,10,14,1,0,26.67402597,31.06168831,60.44155844,0,90.699
STR,Aston Martin,Abu Dhabi Grand Prix,90.275,90.14433333,90.2026,12,HARD,1,11,14,1,0,26.67402597,31.06168831,60.44155844,0,91.17
STR,Aston Martin,Abu Dhabi Grand Prix,90.699,90.231,90.3048,13,HARD,1,12,14,1,0,26.67402597,31.06168831,60.44155844,0,91.153
STR,Aston Martin,Abu Dhabi Grand Prix,91.17,90.71466667,90.4604,14,HARD,1,13,14,1,0,26.67402597,31.06168831,60.44155844,0,90.914
STR,Aston Martin,Abu Dhabi Grand Prix,91.153,91.00733333,90.6032,15,HARD,1,14,13,1,0,26.67402597,31.06168831,60.44155844,0,90.931
STR,Aston Martin,Abu Dhabi Grand Prix,90.914,91.079,90.8422,16,HARD,1,15,11,1,0,26.67402597,31.06168831,60.44155844,0,90.384
STR,Aston Martin,Abu Dhabi Grand Prix,90.931,90.99933333,90.9734,17,HARD,1,16,9,1,0,26.67402597,31.06168831,60.44155844,0,90.914
STR,Aston Martin,Abu Dhabi Grand Prix,90.384,90.743,90.9104,18,HARD,1,17,6,1,0,26.67402597,31.06168831,60.44155844,0,91.423
STR,Aston Martin,Abu Dhabi Grand Prix,90.914,90.743,90.8592,19,HARD,1,18,6,1,0,26.67402597,31.06168831,60.44155844,0,91.8
STR,Aston Martin,Abu Dhabi Grand Prix,91.423,90.907,90.9132,20,HARD,1,19,7,1,0,26.67402597,31.06168831,60.44155844,0,91.779
STR,Aston Martin,Abu Dhabi Grand Prix,91.8,91.379,91.0904,21,HARD,1,20,7,1,0,26.67402597,31.06168831,60.44155844,0,92.002
STR,Aston Martin,Abu Dhabi Grand Prix,91.779,91.66733333,91.26,22,HARD,1,21,7,1,0,26.67402597,31.06168831,60.44155844,0,90.668
STR,Aston Martin,Abu Dhabi Grand Prix,92.002,91.86033333,91.5836,23,HARD,1,22,7,1,0,26.67402597,31.06168831,60.44155844,0,89.973
STR,Aston Martin,Abu Dhabi Grand Prix,90.668,91.483,91.5344,24,HARD,1,23,7,1,0,26.67402597,31.06168831,60.44155844,0,89.972
STR,Aston Martin,Abu Dhabi Grand Prix,89.973,90.881,91.2444,25,HARD,1,24,7,1,0,26.67402597,31.06168831,60.44155844,0,89.854
STR,Aston Martin,Abu Dhabi Grand Prix,89.972,90.20433333,90.8788,26,HARD,1,25,7,1,0,26.67402597,31.06168831,60.44155844,0,89.788
STR,Aston Martin,Abu Dhabi Grand Prix,89.854,89.933,90.4938,27,HARD,1,26,7,1,0,26.67402597,31.06168831,60.44155844,0,89.987
STR,Aston Martin,Abu Dhabi Grand Prix,89.788,89.87133333,90.051,28,HARD,1,27,7,1,0,26.67402597,31.06168831,60.44155844,0,89.86
STR,Aston Martin,Abu Dhabi Grand Prix,89.987,89.87633333,89.9148,29,HARD,1,28,7,1,0,26.67402597,31.06168831,60.44155844,0,89.926
STR,Aston Martin,Abu Dhabi Grand Prix,89.86,89.87833333,89.8922,30,HARD,1,29,7,1,0,26.67402597,31.06168831,60.44155844,0,90.175
STR,Aston Martin,Abu Dhabi Grand Prix,89.926,89.92433333,89.883,31,HARD,1,30,7,1,0,26.67402597,31.06168831,60.44155844,0,89.958
STR,Aston Martin,Abu Dhabi Grand Prix,90.175,89.987,89.9472,32,HARD,1,31,7,1,0,26.67402597,31.06168831,60.44155844,0,90.239
STR,Aston Martin,Abu Dhabi Grand Prix,89.958,90.01966667,89.9812,33,HARD,1,32,7,1,0,26.67402597,31.06168831,60.44155844,0,89.972
STR,Aston Martin,Abu Dhabi Grand Prix,90.239,90.124,90.0316,34,HARD,1,33,6,1,0,26.67402597,31.06168831,60.44155844,0,89.826
STR,Aston Martin,Abu Dhabi Grand Prix,89.972,90.05633333,90.054,35,HARD,1,34,6,1,0,26.67402597,31.06168831,60.44155844,0,90.004
STR,Aston Martin,Abu Dhabi Grand Prix,89.826,90.01233333,90.034,36,HARD,1,35,6,1,0,26.67402597,31.06168831,60.44155844,0,90.003
STR,Aston Martin,Abu Dhabi Grand Prix,90.004,89.934,89.9998,37,HARD,1,36,6,1,0,26.67402597,31.06168831,60.44155844,0,89.84
STR,Aston Martin,Abu Dhabi Grand Prix,90.003,89.94433333,90.0088,38,HARD,1,37,6,1,0,26.67402597,31.06168831,60.44155844,0,89.985
STR,Aston Martin,Abu Dhabi Grand Prix,89.84,89.949,89.929,39,HARD,1,38,6,1,0,26.67402597,31.06168831,60.44155844,0,90.218
STR,Aston Martin,Abu Dhabi Grand Prix,89.985,89.94266667,89.9316,40,HARD,1,39,6,1,0,26.67402597,31.06168831,60.44155844,0,90.278
STR,Aston Martin,Abu Dhabi Grand Prix,90.218,90.01433333,90.01,41,HARD,1,40,6,1,0,26.67402597,31.06168831,60.44155844,0,90.029
STR,Aston Martin,Abu Dhabi Grand Prix,90.278,90.16033333,90.0648,42,HARD,1,41,6,1,0,26.67402597,31.06168831,60.44155844,0,87.918
STR,Aston Martin,Abu Dhabi Grand Prix,90.029,90.175,90.07,3,MEDIUM,2,44,16,1,0,26.67402597,31.06168831,60.44155844,0,88.113
STR,Aston Martin,Abu Dhabi Grand Prix,87.918,89.40833333,89.6856,4,MEDIUM,2,45,16,1,0,26.67402597,31.06168831,60.44155844,0,88.288
STR,Aston Martin,Abu Dhabi Grand Prix,88.113,88.68666667,89.3112,5,MEDIUM,2,46,16,1,0,26.67402597,31.06168831,60.44155844,0,87.743
STR,Aston Martin,Abu Dhabi Grand Prix,88.288,88.10633333,88.9252,6,MEDIUM,2,47,15,1,0,26.67402597,31.06168831,60.44155844,0,88.427
STR,Aston Martin,Abu Dhabi Grand Prix,87.743,88.048,88.4182,7,MEDIUM,2,48,15,1,0,26.67402597,31.06168831,60.44155844,0,87.949
STR,Aston Martin,Abu Dhabi Grand Prix,88.427,88.15266667,88.0978,8,MEDIUM,2,49,14,1,0,26.67402597,31.06168831,60.44155844,0,88.065
STR,Aston Martin,Abu Dhabi Grand Prix,87.949,88.03966667,88.104,9,MEDIUM,2,50,14,1,0,26.67402597,31.06168831,60.44155844,0,87.839
STR,Aston Martin,Abu Dhabi Grand Prix,88.065,88.147,88.0944,10,MEDIUM,2,51,13,1,0,26.67402597,31.06168831,60.44155844,0,87.626
STR,Aston Martin,Abu Dhabi Grand Prix,87.839,87.951,88.0046,11,MEDIUM,2,52,12,1,0,26.67402597,31.06168831,60.44155844,0,88.658
STR,Aston Martin,Abu Dhabi Grand Prix,87.626,87.84333333,87.9812,12,MEDIUM,2,53,12,1,0,26.67402597,31.06168831,60.44155844,0,88.951
STR,Aston Martin,Abu Dhabi Grand Prix,88.658,88.041,88.0274,13,MEDIUM,2,54,11,1,0,26.67402597,31.06168831,60.44155844,0,88.046
STR,Aston Martin,Abu Dhabi Grand Prix,88.951,88.41166667,88.2278,14,MEDIUM,2,55,10,1,0,26.67402597,31.06168831,60.44155844,0,87.952
STR,Aston Martin,Abu Dhabi Grand Prix,88.046,88.55166667,88.224,15,MEDIUM,2,56,10,1,0,26.67402597,31.06168831,60.44155844,0,88.109
STR,Aston Martin,Abu Dhabi Grand Prix,87.952,88.31633333,88.2466,16,MEDIUM,2,57,10,1,0,26.67402597,31.06168831,60.44155844,0,89.029
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.361,90.40166667,90.4552,7,HARD,1,7,10,1,0,26.67402597,31.06168831,60.44155844,0,90.395
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.468,90.384,90.4112,8,HARD,1,8,10,1,0,26.67402597,31.06168831,60.44155844,0,90.184
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.395,90.408,90.4136,9,HARD,1,9,10,1,0,26.67402597,31.06168831,60.44155844,0,90.588
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.184,90.349,90.3462,10,HARD,1,10,10,1,0,26.67402597,31.06168831,60.44155844,0,90.652
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.588,90.389,90.3992,11,HARD,1,11,10,1,0,26.67402597,31.06168831,60.44155844,0,90.86
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.652,90.47466667,90.4574,12,HARD,1,12,10,1,0,26.67402597,31.06168831,60.44155844,0,90.901
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.86,90.7,90.5358,13,HARD,1,13,10,1,0,26.67402597,31.06168831,60.44155844,0,91.13
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.901,90.80433333,90.637,14,HARD,1,14,10,1,0,26.67402597,31.06168831,60.44155844,0,90.556
TSU,Red Bull Racing,Abu Dhabi Grand Prix,91.13,90.96366667,90.8262,15,HARD,1,15,8,1,0,26.67402597,31.06168831,60.44155844,0,90.938
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.556,90.86233333,90.8198,16,HARD,1,16,7,1,0,26.67402597,31.06168831,60.44155844,0,90.915
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.938,90.87466667,90.877,17,HARD,1,17,4,1,0,26.67402597,31.06168831,60.44155844,0,90.729
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.915,90.803,90.888,18,HARD,1,18,4,1,0,26.67402597,31.06168831,60.44155844,0,90.685
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.729,90.86066667,90.8536,19,HARD,1,19,3,1,0,26.67402597,31.06168831,60.44155844,0,90.093
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.685,90.77633333,90.7646,20,HARD,1,20,3,1,0,26.67402597,31.06168831,60.44155844,0,90.314
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.093,90.50233333,90.672,21,HARD,1,21,3,1,0,26.67402597,31.06168831,60.44155844,0,90.004
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.314,90.364,90.5472,22,HARD,1,22,3,1,0,26.67402597,31.06168831,60.44155844,0,91.428
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.004,90.137,90.365,23,HARD,1,23,4,1,0,26.67402597,31.06168831,60.44155844,0,91.462
TSU,Red Bull Racing,Abu Dhabi Grand Prix,91.428,90.582,90.5048,24,HARD,1,24,5,1,0,26.67402597,31.06168831,60.44155844,0,90.072
TSU,Red Bull Racing,Abu Dhabi Grand Prix,91.462,90.96466667,90.6602,25,HARD,1,25,5,1,0,26.67402597,31.06168831,60.44155844,0,90.113
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.072,90.98733333,90.656,26,HARD,1,26,5,1,0,26.67402597,31.06168831,60.44155844,0,90.14
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.113,90.549,90.6158,27,HARD,1,27,5,1,0,26.67402597,31.06168831,60.44155844,0,89.949
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.14,90.10833333,90.643,28,HARD,1,28,5,1,0,26.67402597,31.06168831,60.44155844,0,90.834
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.949,90.06733333,90.3472,29,HARD,1,29,6,1,0,26.67402597,31.06168831,60.44155844,0,90.772
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.834,90.30766667,90.2216,30,HARD,1,30,6,1,0,26.67402597,31.06168831,60.44155844,0,90.057
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.772,90.51833333,90.3616,31,HARD,1,31,6,1,0,26.67402597,31.06168831,60.44155844,0,88.572
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.057,90.55433333,90.3504,2,MEDIUM,2,34,17,1,0,26.67402597,31.06168831,60.44155844,0,88.955
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.572,89.80033333,90.0368,3,MEDIUM,2,35,17,1,0,26.67402597,31.06168831,60.44155844,0,89.428
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.955,89.19466667,89.838,4,MEDIUM,2,36,17,1,0,26.67402597,31.06168831,60.44155844,0,89.165
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.428,88.985,89.5568,5,MEDIUM,2,37,16,1,0,26.67402597,31.06168831,60.44155844,0,89.165
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.165,89.18266667,89.2354,6,MEDIUM,2,38,16,1,0,26.67402597,31.06168831,60.44155844,0,88.686
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.165,89.25266667,89.057,7,MEDIUM,2,39,15,1,0,26.67402597,31.06168831,60.44155844,0,88.827
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.686,89.00533333,89.0798,8,MEDIUM,2,40,15,1,0,26.67402597,31.06168831,60.44155844,0,88.857
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.827,88.89266667,89.0542,9,MEDIUM,2,41,15,1,0,26.67402597,31.06168831,60.44155844,0,89.016
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.857,88.79,88.94,10,MEDIUM,2,42,15,1,0,26.67402597,31.06168831,60.44155844,0,89.443
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.016,88.9,88.9102,11,MEDIUM,2,43,13,1,0,26.67402597,31.06168831,60.44155844,0,88.557
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.443,89.10533333,88.9658,12,MEDIUM,2,44,12,1,0,26.67402597,31.06168831,60.44155844,0,88.892
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.557,89.00533333,88.94,13,MEDIUM,2,45,12,1,0,26.67402597,31.06168831,60.44155844,0,88.843
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.892,88.964,88.953,14,MEDIUM,2,46,12,1,0,26.67402597,31.06168831,60.44155844,0,88.703
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.843,88.764,88.9502,15,MEDIUM,2,47,12,1,0,26.67402597,31.06168831,60.44155844,0,88.96
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.703,88.81266667,88.8876,16,MEDIUM,2,48,12,1,0,26.67402597,31.06168831,60.44155844,0,89.15
TSU,Red Bull Racing,Abu Dhabi Grand Prix,88.96,88.83533333,88.791,17,MEDIUM,2,49,12,1,0,26.67402597,31.06168831,60.44155844,0,89.278
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.15,88.93766667,88.9096,18,MEDIUM,2,50,12,1,0,26.67402597,31.06168831,60.44155844,0,89.286
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.278,89.12933333,88.9868,19,MEDIUM,2,51,12,1,0,26.67402597,31.06168831,60.44155844,0,89.978
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.286,89.238,89.0754,20,MEDIUM,2,52,13,1,0,26.67402597,31.06168831,60.44155844,0,89.612
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.978,89.514,89.3304,21,MEDIUM,2,53,13,1,0,26.67402597,31.06168831,60.44155844,0,89.474
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.612,89.62533333,89.4608,22,MEDIUM,2,54,13,1,0,26.67402597,31.06168831,60.44155844,0,90.24
TSU,Red Bull Racing,Abu Dhabi Grand Prix,89.474,89.688,89.5256,23,MEDIUM,2,55,14,1,0,26.67402597,31.06168831,60.44155844,0,90.003
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.24,89.77533333,89.718,24,MEDIUM,2,56,14,1,0,26.67402597,31.06168831,60.44155844,0,89.695
TSU,Red Bull Racing,Abu Dhabi Grand Prix,90.003,89.90566667,89.8614,25,MEDIUM,2,57,14,1,0,26.67402597,31.06168831,60.44155844,0,89.566
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.772,89.67666667,89.5404,7,MEDIUM,1,7,1,1,0,26.67402597,31.06168831,60.44155844,0,89.601
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.744,89.737,89.6658,8,MEDIUM,1,8,1,1,0,26.67402597,31.06168831,60.44155844,0,89.413
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.601,89.70566667,89.675,9,MEDIUM,1,9,1,1,0,26.67402597,31.06168831,60.44155844,0,89.465
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.413,89.586,89.645,10,MEDIUM,1,10,1,1,0,26.67402597,31.06168831,60.44155844,0,89.538
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.465,89.493,89.599,11,MEDIUM,1,11,1,1,0,26.67402597,31.06168831,60.44155844,0,89.543
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.538,89.472,89.5522,12,MEDIUM,1,12,1,1,0,26.67402597,31.06168831,60.44155844,0,89.633
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.543,89.51533333,89.512,13,MEDIUM,1,13,1,1,0,26.67402597,31.06168831,60.44155844,0,89.526
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.633,89.57133333,89.5184,14,MEDIUM,1,14,1,1,0,26.67402597,31.06168831,60.44155844,0,89.703
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.526,89.56733333,89.541,15,MEDIUM,1,15,1,1,0,26.67402597,31.06168831,60.44155844,0,89.46
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.703,89.62066667,89.5886,16,MEDIUM,1,16,1,1,0,26.67402597,31.06168831,60.44155844,0,89.578
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.46,89.563,89.573,17,MEDIUM,1,17,1,1,0,26.67402597,31.06168831,60.44155844,0,89.596
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.578,89.58033333,89.58,18,MEDIUM,1,18,1,1,0,26.67402597,31.06168831,60.44155844,0,89.614
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.596,89.54466667,89.5726,19,MEDIUM,1,19,1,1,0,26.67402597,31.06168831,60.44155844,0,89.557
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.614,89.596,89.5902,20,MEDIUM,1,20,1,1,0,26.67402597,31.06168831,60.44155844,0,89.441
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.557,89.589,89.561,21,MEDIUM,1,21,1,1,0,26.67402597,31.06168831,60.44155844,0,89.243
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.441,89.53733333,89.5572,22,MEDIUM,1,22,1,1,0,26.67402597,31.06168831,60.44155844,0,88.693
VER,Red Bull Racing,Abu Dhabi Grand Prix,89.243,89.41366667,89.4902,2,HARD,2,25,2,1,0,26.67402597,31.06168831,60.44155844,0,88.312
VER,Red Bull Racing,Abu Dhabi Grand Prix,88.693,89.12566667,89.3096,3,HARD,2,26,2,1,0,26.67402597,31.06168831,60.44155844,0,88.327
VER,Red Bull Racing,Abu Dhabi Grand Prix,88.312,88.74933333,89.0492,4,HARD,2,27,2,1,0,26.67402597,31.06168831,60.44155844,0,88.371
